PARA_CD,PARA_NM
02918,Length1
05537,Aparencia
15607,width1
21768,HEIGHT
A0099,output voltage 1
A0100,sedimentation test
A0101,carburized hardening layer test
A0102,clear
A0103,penetration strength
A0104,current test
A0105,film adhesiveness(VCM)
A0106,load(maximum load strength)/ Diagonal
A0107,load test
A0108,fluorescent whitening agent
A0109,hose bending test
A0110,circuit check
A0111,rotational strength
A0112,rotational direction
A0113,rotary noise
A0114,rotational speed
A0115,number of turns
A0116,rotational precision
A0117,moisture content
A0118,shrinkage rate
A0119,forward voltage
A0120,reliability test
A0121,elongation
A0122,elongation rate
A0123,deep hardness test
A0124,zinc bond
A0125,zinc adhesion test
A0126,alkaline loading
A0127,compressive strength
A0128,Ericsson
A0129,reverse voltage
A0130,reverse current
A0131,combustibility
A0132,combustion test
A0133,continuous durability test
A0134,continuous conduction test
A0135,hot wire resistance
A0136,thermal constant
A0137,thermal stability test
A0138,thermal shock
A0139,thermal shock  test
A0140,salt water test
A0141,temperature cycle
A0142,temperature rise test
A0143,hot water CYCLE test
A0144,hot water pressure test
A0145,flow rate
A0146,holding power/ destructive power
A0147,mobility
A0148,inverse flow test
A0149,abnormal restraint history
A0150,abnormal noise
A0151,abnormal temperature test
A0152,dislocation test
A0153,working force
A0154,residual moisture / moisture content
A0155,residual oil / foreign matter
A0156,residual charge high pressure
A0157,low temperature operation test
A0158,low temperature storage test
A0159,low voltage switch
A0160,resistance
A0161,resistance value
A0162,electrical characteristic
A0163,electrical operating characteristic
A0164,insulation pressure
A0165,insulation resistance
A0166,contact open  shut voltage test
A0167,contact stability
A0168,contact resistance
A0169,bond strength(packaging BOX)
A0170,joint
A0171,rated current
A0172,capacitance
A0173,electrostatic inductance
A0174,vibration test
A0175,desorption life test
A0176,additive transition
A0177,additive transition evaluation method
A0178,adhesion test
A0179,fastening force test
A0180,maximum surface temperature test
A0181,high temperature BIAS test
A0182,high temperature and high humidity neglect
A0183,high temperature and high humidity test
A0184,high temperature test
A0185,high temperature storage test
A0186,nominal resistance
A0187,overload LOCK
A0188,overvoltage test
A0189,starting pressure
A0190,airtight test
A0191,other chemical resistance(chemical resistance)
A0192,other chemical resistance(butter/ soy sauce/ vinegar)
A0193,Climate Environment and Packaging Environment
A0194,soldering state
A0195,soldering wettability test
A0196,Refrigerated Hot Water Impact Test
A0197,leakage current
A0198,freezing test
A0199,concentric depth
A0200,motion characteristic
A0201,action-time
A0202,operation-induced return voltage
A0203,operating power
A0204,operating state
A0205,motion test
A0206,operating voltage
A0207,operation point
A0208,operation axis(CAM)
A0209,operating characteristic
A0210,microstructure test
A0211,clogging
A0212,curvature test
A0213,head extension test
A0214,head hitting test
A0215,plane vibration(top and bottom)
A0216,plane vibration(left and right)
A0217,non-toxic
A0218,no load loss
A0219,load-free current
A0220,load-free number of turns
A0221,no load input
A0222,no load current
A0223,load-free current voltage
A0224,sealed test
A0225,waterproof Connector test
A0226,banding test
A0227,weight coke test
A0228,guaranteed torque test
A0229,guaranteed load test
A0230,hardness adhesion of protective vinyl
A0231,protective vinyl transition
A0232,Protective Vinyl Cutting Test
A0233,return force
A0234,composite corrosion test(CCT)
A0235,abnormal operation test
A0236,insertion /drawing power
A0237,phase resistance
A0238,room temperature resistance
A0239,performance test
A0240,detergent water test
A0241,loss
A0242,nail test
A0243,life
A0244,life test
A0245,Fan-Dry
A0246,GAS concentration
A0247,Hall delay Time
A0248,Hall on time
A0249,ICE
A0250,IGT2
A0251,IGT3
A0252,IMPACT
A0253,Ionic Test
A0254,Key Stroke
A0255,key protrusion
A0256,key destructive force
A0257,LATCH life test
A0258,Leakage
A0259,Lever operability test
A0260,LOCKING / UNLOCKING
A0261,LOCK operation time
A0262,MAGNETIC GAUSS
A0263,Mascot separation force
A0264,Motor Induction
A0265,motor noise
A0266,Mount distance
A0267,Mount inner diameter
A0268,Mount step
A0269,Neckling's gynecological tension
A0270,O Common Operating Characteristics
A0271,OIL viscosity
A0272,P.C.T test
A0273,PIN HOLE test
A0274,PROTECTOR paragraph
A0275,PTC-HEATER resistance
A0276,PTC-Heater power consumption
A0277,Pulley Run Out
A0278,Pulley Island Mount Street
A0279,RIMPING section
A0280,Seaming Gynecological Tension
A0281,Slip fracture test
A0282,Spin test
A0283,SPRING test
A0284,STEP-STRESS Durability
A0285,STOP intensity
A0286,TAPE bond strength
A0287,Tracking
A0288,Tracking Test
A0289,UL-94 VW-1 test
A0290,UNLOCK operation time
A0291,VCE
A0292,VDRM
A0293,VGE(OFF)
A0294,VRRM
A0295,Water Hammer 
A0296,Wire Insulation Degradation Test
A0297,wire tensile strength
A0298,pitch drop
A0299,strength
A0300,forced opening
A0301,open power
A0302,open / shut test
A0303,roughness
A0304,drying test
A0305,hardness
A0306,hardness(Rockwell/ Vickers)
A0307,rubber adhesion
A0308,high temperature high humidity(moisture resistance)
A0309,post process
A0310,absorptiveness
A0311,suction force
A0312,Bluetooth communication distance test
A0313,Bobbin�� TRACKING
A0314,Bracket Rotation Torque
A0315,BREAKDOWN VOLTAGE
A0316,Bush Destruction Torque
A0317,Bush resistance value
A0318,BUTTON scavenging strength
A0319,CASS
A0320,CLAD rate
A0321,COIL resistance
A0322,COIL/PTCresistance
A0323,CONTROL OUT separation force
A0324,core lamination
A0325,CRIMP WIDTH / HEIGHT
A0326,CROSS CUT
A0327,CUT OFF TIME
A0328,DAMPING power
A0329,DISPLAY light test
A0330,smell test
A0331,damper ALT test
A0332,plating thickness
A0333,coating(plating)/Thickness/ Thickness Thickness/ Coating Film
A0334,film thickness
A0335,coating Specifications
A0336,conductor heating discoloration test
A0337,moving distance
A0338,moving distance before and after operation
A0339,operating distance
A0340,motion check
A0341,operating temperature test
A0342,density
A0343,density / magnification
A0344,adhesiveness
A0345,attachment
A0346,decomposition test
A0347,brightness
A0348,boiling number
A0349,specific gravity
A0350,torsion test
A0351,torsional strength test
A0352,injection strength test
A0353,color
A0354,chrominance
A0355,power consumption
A0356,consumption current
A0357,power consumption / consumption current
A0358,noise
A0359,noise test
A0360,water level
A0361,annual rate/ Elongation
A0362,pencil hardness
A0363,hot hold test
A0364,opening power
A0365,capacity
A0366,insulation distance
A0367,contact opening and closing time
A0368,adhesive force / force
A0369,contact interval
A0370,contact pressure
A0371,contact misalignment
A0372,adhesive force
A0373,bond strength
A0374,illuminance measurement
A0375,assembly state
A0376,operating power
A0377,Weight.
A0378,weight BALANCE
A0379,direct current resistance
A0380,linear characteristic
A0381,vibration noise
A0382,dimension
A0383,code fixing strength
A0384,caulking force
A0385,fracture strength
A0386,fracture test
A0387,crushing test
A0388,rupture strength
A0389,flatness
A0390,flatness 
A0391,packaging Box surface color
A0392,Bond Strength of BOX Tape Packaging
A0393,packaging BOX attachment
A0394,pavement box joint
A0395,surface load staining test
A0396,surface hardness test
A0397,coating thickness
A0398,gloss
A0399,bending strength
A0400,restraint test
A0401,structure
A0402,flexural strength
A0403,flexural test(bendability)
A0404,bending strength test
A0405,winding resistance
A0406,metal corrosion resistance
A0407,mechanical properties
A0408,oil resistance
A0409,oil resistance test
A0410,infiltration test
A0411,Ultraviolet rays resistance
A0412,ultraviolet resistance
A0413,internal voltage
A0414,internal voltage check
A0415,vibration resistance test
A0416,shock  resistance test
A0417,crack resistance
A0418,cold resistance
A0419,smell  resistance/ Weatherability test
A0420,aging test
A0421,aging test(adhesive force)
A0422,leakage
A0423,Leakage./Sealing test/SPILL
A0424,leakage test
A0425,terminal
A0426,terminal strength
A0427,tensile strength of terminal
A0428,closed force
A0429,�밢���� ����
A0430,mechanical performance
A0431,screw stitching test
A0432,drop test
A0433,flame retardancy
A0434,flame retardant test(combustion test)
A0435,flame retardant test
A0436,liver resistance
A0437,internal diameter dimension(great)
A0438,internal diameter dimension(a small group)
A0439,Optical Resistance to Ultraviolet Irradiation
A0440,light resistance test
A0441,durability test
A0442,falling test
A0443,durability
A0444,abrasion resistance
A0445,abrasion resistance(friction)
A0446,butter resistance
A0447,anisotropic/Boiling water
A0448,acid resistance
A0449,detergent resistance
A0450,damage resistance/ burned performance
A0451,water resistance
A0452,water pressure test
A0453,moisture resistance test
A0454,corrosion resistance(salt radish)
A0455,corrosion resistance test
A0456,vinegar resistance
A0457,alkaline resistance
A0458,alcohol resistance
A0459,pressure resistance/water pressure  resistance
A0460,chemical resistance
A0461,chemical resistance(Film steel sheet)
A0462,heat resistant vibration test
A0463,heat resistance
A0464,heat resistance test
A0465,heat resistance adhesiveness
A0466,heat-resistant shock
A0467,heat resistance bathtub/Boiling water reactor
A0468,heat resistance bathtub
A0469,pollution resistance
A0470,content test/ Contentability
A0471,content formulation/Solvent resistance
A0472,weld tension
A0473,hazardous substance analysis
A0474,fusion
A0475,fusion degree(EPS)
A0476,speech recognition rate test
A0477,printing wear/ printing abrasion
A0478,tensile strength
A0479,Tensile Strength Along with Terminal Tensile? - Yield Point!!
A0480,tensile force
A0481,tensile load
A0482,magnetism
A0483,magnetism(Film steel sheet)
A0484,magnetic flux density / force
A0485,residual sulfur Spot evaluation method
A0486,material analysis
A0487,material
A0488,low temperature stability
A0489,low temperature open / shut test
A0490,low temperature return force
A0491,electrical life test
A0492,voltage fluctuation rate
A0493,voltage deviation
A0494,bending
A0495,component assembly state
A0496,appearance
A0497,melt characteristic
A0498,electronic assembly
A0499,shock
A0500,impact test
A5680,External diameter 
A5773,Dimension 1
A5774,Dimension 2
A5779,CTF A
A5780,CTF B
A5781,CTF C
Z0466,
Z0467,
Z0468,
Z0469,
Z0470,
Z0471,
Z0580,
Z0581,
Z0582,
Z0583,
Z0584,
Z0585,
Z0586,
Z0587,
Z0588,
Z0589,
Z0590,
Z0591,
Z0592,
Z0593,
Z0594,
Z0595,
Z0596,
Z0597,
Z0598,
Z0599,
Z0600,
Z0601,
Z0602,
Z0625,Flashing / Short mold / Dirty / Over cuting / Packing /Label 
Z0653,Dimension 3
Z0654,Dimension 4
Z0655,Dimension 5
Z0656,Dimension 6
Z0657,Weight
Z0658,Gap
Z0659,Step 1
Z0660,Step 2
Z0685,Gap
Z0689,appearance(no printing damage)
Z0696,Function OK or Not
Z0697,Packing method
Z0698,Length
Z0699,Width
Z0700,Height
Z0701,thickness
Z0709,SCREW-TAPPING
Z0729,dimension
Z0818,dimension
Z0819,dimension
Z0820,dimension5
Z0886,confirm according to regulations
Z0894,Flatness
Z0895,CTF A
Z0896,CTF B
Z0897,CTF C
Z0898,CTF D
Z0922,No-load power
Z0923,Load current
Z0924,Load power
Z0929,Additional qualifications resistance
Z0930,Method the resistance
Z0931,Fastening force
Z0932,Terminal plug pieces
Z0933,vibration
Z0946,dimension6
Z0947,dimension
Z0948,dimension
Z0949,dimension
Z0950,dimension
Z0951,dimension
Z0952,dimension
Z0953,dimension
Z0954,dimension
Z0955,dimension
Z0956,dimension
Z0957,dimension
Z0958,dimension
Z0959,dimension
Z0960,dimension
Z1131,Outer diameter
Z1132,The inner diameter
Z1133,highly
Z1134,highly 1
Z1135,higher 2
Z1136,Outer diameter to beat
Z1137,Pull out the output
Z1138,Conductor resistance
Z1139,Withstand voltage
Z1140,Insulation resistance
Z1141,appearance
Z1223,S.D
Z1224,Magnet power off
Z1260,Vavle High pressure movement
Z1261,Vavle Low Pressure movement
Z1262,OD decrease ratio
Z1269,CTF E
Z1270,CTF F
Z1273,Suction
Z1422,tensile stress1
Z1423,tensile stress2
Z1424,tensile stress3
Z1425,tensile stress4
Z1426,tensile stress5
Z1470,Charging -4.2 KV 
Z1471,Charging -8.50 KV
Z1472,dimension OD 1
Z1473,dimension OD 2
Z1474,OD 3
Z1485,ID
Z1486,ID 1
Z1487,ID 2
Z1551,Output Voltage 15V
Z1552,Output Voltage 12V
Z1553,Output Voltage 5V
Z1557,Capillary Outer diameter
Z1558,offset
Z1559,upper transit
Z1560,lower branch
Z1561,angle
Z1565,internal leakage
Z1566,sealing experiment
Z1590,Check tape position
Z1591,Sponge and Part must be Flat / Smooth
Z1623,K
Z1624,1
Z1625,SP
Z1636,Output Voltage 2
Z1637,Output Current
Z1711,Number 2
Z1725,Cutting Point
Z1812,Bursting Test
Z1838,Rail pull
Z1848,Silk Screen 
Z1898,Thickness variation
Z1899,Inductance
Z1900,Temp -32 C test
Z1901,Test temp -32 C
Z1902,Test temp 3 C
Z1903,Test temp 23 C
Z1905,CTF G
Z1906,CTF H
Z1907,Insulation resistance more 100MOhm 500Vdc
Z1908,Withstanding Voltage AC 1500V/60s Cut-off 5mA
Z1909,RPM
Z1911,FG Signal 
Z1912,Slip Releasing Force
Z1913,TAKE OFF RAIL FORCE Inner & Middle ( Open )
Z1914,TAKE OFF RAIL FORCE Inner & Middle ( Close )
Z1915,TAKE OFF RAIL FORCE Middle & Outer ( Close )
Z1916,TAKE OFF RAIL FORCE Middle & Outer ( Open )
Z1923,heatsink sensor
Z1924,Top sensor
Z1925,Opening And Closing Force
Z1968,Missing part
Z1969,Nitrogen retention pressure
Z1992,Circuit Diagram(applying an electric current/ No wrong wiring)
Z1993,Terminals Pressure
Z1994,Housing Desorption
Z1997,Service Valve 1/4 R410
Z1998,Length 2
Z1999,Length 3
Z2018,Electrical Specification
Z2021,Pipe discharge (OD)
Z2022,Pipe suction (OD)
Z2023,Pipe process (OD)
Z2024,Nitrogen gass inside
Z2025,Withstanding AC1800V/Sec  Cut-off  2 mA
Z2026,Insulation
Z2037,Roundness
Z2038,Concentricity
Z2141,Tube Capillary 3 rev.
Z2144,S  WATER HEIGHT
Z2145,S  WASHER HEIGHT
Z2146,WASHING TORQUE
Z2147,SPIN TORQUE
Z2148,COUPLING GAP
Z2149,S  WASHER FLATNESS
Z2150,SHAFT LOW END PLAY
Z2151,Appearance Insp. Item condition assembly point /Rusting /Broken /Deformation
Z2209,closeness
Z2211,No coloring
Z2212,No recycle and no mold release agent 
Z2213,No scrap using 
Z2220,Visual 
Z2221,Assembly
Z2245,big
Z2246,small
Z2247,big size
Z2248,Collar height
Z2249,Collar diameter
Z2250,floor plan 
Z2251,size37
Z2252,Wire Length
Z2302,Knob push force
Z2303,Knob push distance
Z2304,Screen tap test
Z2324,Intemal Voltage(AC1500V-1mA-1min)
Z2325,Insuiation Resistance(DC500V-100-1min)
Z2326,segment gap
Z2327,Integrated position
Z2328,slot width
Z2345,Clip lock 29 Ea
Z2346,Clip lock 27 Ea
Z2347,CTF I
Z2348,CTF J
Z2350,Load RPM
Z2351,Starting voltage
Z2413,COTA A
Z2414,COTA B
Z2420,Tape spec 3M 4930
Z2421,Software version 0x44
Z2422,Software version 0x54
Z2423,Software version 0x11
Z2424,5mm pin not operating
Z2425,9mm pin operating
Z2444,Operation test
Z2445,S/T
Z2470,The poor
Z2471,perpendicularity
Z2472,screw gauge
Z2524,dimension13
Z2525, dimension7
Z2526, dimension8
Z2527, dimension9
Z2528, dimension10
Z2529,dimension11
Z2530,dimension12
Z2531,visual inspection
Z2532,dimension19
Z2533,size30
Z2536,dimension16
Z2541,size1
Z2562,Compression test
Z2591,Version check
Z2700,Apperance [Burr/Scratches/Oxidation/discolouration/Crack] not allowed
Z2702,Core Size (A)
Z2706,Gap 2
Z2713,Gap_2
Z2714,PBA code check
Z2715,CTQ A
Z2716,CTQ B
Z2717,CTQ C
Z2718,CTQ D
Z2719,Sharp edge
Z2732,internal voltage (DC500V-1min-100mA)
Z2770,Rev. 1 
Z2771,Rev. 2
Z2772,Rev. 3 
Z2773,Rev. 4 
Z2774,Rev. 5 
Z2775,Rev. 7 
Z2776,Rev. 8 
Z2777,Rev. 9 
Z2778,Rev. 10 
Z2779,Rev. 11 
Z2780,Rev. 12 
Z2781,Rev. 13 
Z2782,Rev. 14 
Z2783,Rev. 15 
Z2784,Rev. 16
Z2785,Rev. 17
Z2786,Rev. 18
Z2795,Rev. 19
Z2796,Rev. 20
Z2797,Rev. 21
Z2798,Rev. 22
Z2799,Rev. 23
Z2800,Rev. 24
Z2801,Rev. 25
Z2802,Rev. 26
Z2803,Rev. 27
Z2804,Rev. 28
Z2805,Rev. 29
Z2806,Rev. 30
Z2807,Rev. 6
Z2809,construction
Z2812,Crimping state
Z2986,Inverter 1 power
Z2987,Inverter 2 power
Z2988,Inverter 1 Resonant Current
Z2989,Inverter 2 Resonant Current
Z3026,Rev. 0
Z3047,dimension18
Z3048,dimension23
Z3049,dimension25
Z3104,Rev. 0 
Z3105,dimension41
Z3106,dimension49
Z3107,dimension52
Z3150,Pop strength
Z3201,Drivers
Z3203,Harness-Earth Length
Z3204,Harness-Signal Length
Z3205,Harness-Power Length
Z3206,Assembly condition
Z3313,height 1
Z3314,height 2
Z3315,height 3
Z3330,Air leak check
Z3331,Nozzle spec
Z3332,Early Resistance
Z3333,Motion Time
Z3334,Return Time 
Z3335,PRESS
Z3336,dislocation
Z3351,Conductor diameter
Z3352,Complete diameter
Z3458,Depth
Z3459,Boss to boss
Z3461,width-back
Z3462,width-front
Z3463,Width2
Z3465,Width3
Z3466,Width4
Z3467,Hole
Z3492,mark confirm
Z3494,cota c - cav 1
Z3495,Wire assembly to primary s/w & monitor s/w as per sample approval. Not loose and terminal damage.
Z3496,butt fusinon
Z3501,Electric test circuit
Z3539,Wire assembly to primary s/w & monitor s/w as per sample approval. Not loose and terminal damage 1
Z3540,Electric Circuit Test
Z3541,Electric Circuit Test 1
Z3549,wire length ( CTF A )
Z3550,Wire length ( CTF B )
Z3551,Terminal strength test AWG18 or bigger (15sec/8KgF)
Z3552,Terminal strength test AWG20 or smaller (15sec/4.5KgF)
Z3573,Tact Switch force
Z3574,Urethan Height
Z3575,Conformal Region
Z3576,Function test
Z3577,Guide LED
Z3578,WIDTH - TOP
Z3579,WIDTH - MIDDLE
Z3580,WIDTH - BOTTOM
Z3607,Depth 2
Z3634,Intemal Voltage(3.8/0.5/5)
Z3637,voltage breakdown test
Z3903,Part weight
Z3993,Dimension 7
Z3994,Dimension 8
Z3995,Dimension 9
Z3997,Funtion test (Motor fan)
Z3998,Function test (Motor fan)
Z4013,logo confirmation
Z4058,Primary Interlock S/W H.V. Trans
Z4059,Primary Interlock S/W H.V. Trans 1
Z4060,Primary Interlock S/W Monitor Interlock S/W
Z4061,Primary Interlock S/W Monitor Interlock S/W 1
Z4149,Tapping M12
Z4150,Jig Test Function
Z4151,solder short
Z4152,micom version
Z4153,over bond
Z4154,Outer threads
Z4259,Function test [Motor fan]
Z4271,Terminal strength test AWG18 or bigger (15sec/8KgF) 1
Z4272,Terminal strength test AWG20 or smaller (15sec/4.5KgF) 1
Z4273,Filter pulling force
Z4277,Flow rate test
Z4278,Height Deviation
Z4279,Handle~body
Z4280,Body Width
Z4281,Body Width 1
Z4291,mi tie xing
Z4292,rouruanxing
Z4293,pin hole
Z4300,Suction Pipe Length
Z4301,Capillary Length
Z4302,Soldering Length
Z4303,Cut/Crack/Burr/Cap Missing/AL Tape Tearing Not Allowed & Profile as per Drawing
Z4352,High Voltage [1800V@1SEC <1.5mA ]
Z4353,Insulation Resistance [DC500V @1sec More 100 Mohm]
Z4354,Rust/Pin Bend/Paint Crack/Tubing Bend/Bracket bend not allowed
Z4355,Operation Check
Z4362,Version Micom. 151111
Z4363,Main Winding Resistance
Z4364,Sub Winding Resistance
Z4365,Operate [LED Display show ]Segment error /   No display
Z4366,Emission distance Horizontal More than 10 M (Straight)
Z4367,Label E-Pass Scan OK (23 Digit )
Z4368,Version Micom : 101230
Z4376,Rev. 
Z4382,Coil Resistance(R+B)279-321Ohm
Z4387,WithstandingVoltage AC 1500V/1min 0.5 mA
Z4388,InsulationResistance More Than 100M 500VDC 1Sec
Z4389,Power Rating
Z4390,Resistance cold
Z4391,InsulationResistance More Than 100M 500VDC
Z4392,Label (Stardard)
Z4395,Intemal Voltage(AC1500V-10mA-1min)
Z4396,Insuiation Resistance(DC500V-2G-1-min)
Z4399,Distance
Z4400,Distance 1
Z4401,Distance 2
Z4402,Distance 3
Z4403, Choke Gap
Z4404, Choke Gap 1
Z4405, Choke Height
Z4406, Choke Height 1
Z4440,Blade Height
Z4441,Blade Height 1
Z4442,Blade Height 2
Z4443,Bead Height
Z4444,Hole Diameter
Z4445,Length4
Z4446,Length5
Z4447,Height 4
Z4448,Height 5
Z4449,Thickness 1
Z4450,Thickness 2
Z4451,Thickness 3
Z4495,MARKING STANDARD
Z4496,Height 6
Z4497,Height 7
Z4498,Height 8
Z4499,Height 9
Z4500,Height 10
Z4501,Height 11
Z4502,Height 12
Z4503,Height 13
Z4504,Height 14
Z4505,Height 15
Z4506,Height 16
Z4507,Height 17
Z4508,Height 18
Z4509,Height 19
Z4510,Height 20
Z4511,Height 21
Z4512,Height 22
Z4513,inner Diameter 1
Z4514,inner Diameter 2
Z4530,Level distance moving
Z4531,Operating time
Z4532,Coil resistance motor
Z4554,Gap C-Fan & Back Body
Z4555,N2 inside Evap check (Pinch-off)
Z4556,N2 inside Evap check (Rubber cap)
Z4557,Motor operation
